postal_code,region_name_en,region_name_my,township_name_en,township_name_my,locality_name_en,locality_name_my,locality_type,township_admin_area_id,local_admin_area_id,match_status,match_method,review_reason
0402214,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Kyauk Sit Pon Village Tract,ကျောက်စစ်ပုံ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402215,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Kyauk Tan Village Tract,ကျောက်တန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402216,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Kan Yae Village Tract,ကံရေ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402217,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Ywar Thar Village Tract,ရွာသာ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402218,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Kyar Kan Village Tract,ကြာကံ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402219,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Mei Bayt Kone Village Tract,မယ်ဘေ့ကုန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402220,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Ah Lan Pei Village Tract,အလံပါယ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402221,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Let Pan Taw Village Tract,လက်ပံတော ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402222,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Neik Ban Kyun Village Tract,နိဗ္ဗာန်ကျွန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402223,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Htauk Shar Pin Village Tract,ထောက်ရှာပင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402224,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Aing Ma Village Tract,အိုင်းမ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402225,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Khun Thar Village Tract,ခွန်သာ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402226,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Myaung U Village Tract,မြောင်းဦး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402227,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Kaing Ma Gyi Village Tract,ကိုင်းမကြီး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402228,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,U Yin Village Tract,ဥယျာဉ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402229,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Hpa Yar Village Tract,ဘုရား ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402230,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Pu Daung Village Tract,ပုဒေါင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402231,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Paung Village Tract,ပေါင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402232,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Ka Thet Village Tract,ကသက် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402233,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Kyee Kan Village Tract,ကြီးကန် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402234,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Hpyu Kone Village Tract,ဖြူကုန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402235,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Min Village Tract,မင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402236,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Shwe Kyaung Village Tract,ရွှေကြောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402237,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,In Pin Hla (Sa Kaw) Village Tract,အင်ပင်လှ (စကော) ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402238,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Pay Kone Village Tract,ပေကုန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402239,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Kaing Taw Gyi Village Tract,ကိုင်းတောကြီး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402240,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Pan Hlwar Village Tract,ပန်းလွှား ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402241,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Ka Beit Ma Gyi Chaung Village Tract,ကဘဲ့မကျီးချောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
0402242,Magway Region,မကွေးတိုင်းဒေသကြီး,Minbu Township,မင်းဘူး မြို့နယ်,Khan Kone Village Tract,ခံကုန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
